g2pname,genotype,environment,DASanthesis_BLUP,DASmaturity_BLUP,DATanthesis_BLUP,DATmaturity_BLUP,fruitno_BLUP,fruitlength_BLUP,fruitwidth_BLUP,fruitshapeindex_BLUP,fruitweight_BLUP,yield_BLUP,pollenconcentration_BLUP,pollenactivity_BLUP,leaftemp_BLUP,leafminushobotemp_BLUP,growthrateplot_BLUP,growthrateplant_BLUP,height_BLUP,heightmax_BLUP,leafangledaily_BLUP,leafanglemean_BLUP,leafanglenoon_BLUP,leafanglemidnight_BLUP,leafanglemidnightminusnoon_BLUP,leafanglebright_BLUP,leafanglelow_BLUP,leafanglelowminusbright_BLUP,leafanglecold_BLUP,leafangleHot_BLUP,leafanglecoldminushot_BLUP,leafareadaily_BLUP,leafareadailyplant_BLUP,leafareaindex_BLUP,leafareaprojecteddaily_BLUP,leafareaprojectedplant_BLUP,leafinclinationmean_BLUP,leafinclinationhot_BLUP,leafinclinationcold_BLUP,leafinclinationbright_BLUP,leafinclinationdark_BLUP,leafinclinationnoon_BLUP,leafinclinationmidnight_BLUP,lightpendaily_BLUP,lightpenmeanplot_BLUP,lightpenmeanplant_BLUP,huedaily_BLUP,huemean_BLUP,huebin0_BLUP,huebin1_BLUP,huebin5_BLUP,ndvimean_BLUP,ndvibin0_BLUP,ndvibin1_BLUP,ndvibin2_BLUP,ndvibin3_BLUP,ndvibin4_BLUP,ndvibin5_BLUP,green_BLUP,greenb0_BLUP,greenb1_BLUP,greenb2_BLUP,greenb3_BLUP,npcimean_BLUP,psrimean_BLUP,biomassfinalplot_BLUP,biomassfinalplant_BLUP,heightfinal_BLUP,heighmaxfinal_BLUP,leafareafinalplot_BLUP,leafareafinalplant_BLUP,leafareaindexfinal_BLUP,leafareafinalprojectedplot_BLUP,leafareafinalprojectedplant_BLUP,lightpenetrationfinal_BLUP,biomassAUC_BLUP,biomassAUCperplant_BLUP
GPC017800,PPC122,control,54.93923386,112.12311,12.93923386,70.12310996,142.6943738,1.701272894,1.884279515,0.893505964,3.627960979,13.4771302,30364.0954,92.13437832,26.55655095,-0.15699888,5381137.343,1354.403045,3.743829723,4.195259054,-0.057634094,38.95881044,38.78597647,39.07700379,0.228198852,39.83177508,34.4880601,-5.38182054,34.4880601,41.55436347,-7.069413199,11006.74991,2753.745896,0.368290178,5052.415971,1264.187788,1.620427389,1.54059618,1.782996025,1.581566043,1.782996025,1.630087351,1.614092557,1.226921468,164.3197244,41.98786655,0.030289894,107.9394768,0.087154517,0.607036387,0.026410705,0.748568637,0.007773113,0.019157212,0.067178733,0.225708096,0.422189058,0.261501893,0.324792744,0.333947243,0.269081434,0.213648603,0.115054213,0.156260918,0.036887164,323260104.8,81056.8954,45.5609045,631.7296809,700618.3768,1747.887417,0.609594786,313687.1776,782.9939925,203.2822103,6.53E+11,1.64E+11
GPC018020,PPC123,control,58.42833128,124.0380874,16.42833128,82.03808737,6.506159761,8.551374836,7.418196529,1.248496163,153.9652534,22.45782356,43203.35095,91.13815649,26.55655095,-0.15699888,6055104.069,1518.119058,5.376803087,6.216761757,-0.049253471,37.54883179,37.40031079,37.61471776,0.18338767,39.47865689,33.05280925,-6.169608064,33.05280925,40.75186396,-7.446637852,10707.62216,2681.911816,0.379931765,4894.352852,1225.687626,1.673098288,1.601136935,1.844368695,1.598934059,1.844368695,1.679578935,1.669839663,2.338348227,164.5736055,42.04115737,0.031558611,107.9272818,0.065063494,0.664387018,0.012951934,0.723350009,0.009190789,0.02559471,0.085836521,0.264999767,0.42261039,0.190557452,0.376554666,0.229792105,0.294133134,0.274510162,0.138981946,0.156260918,0.039235142,324509322.8,81360.62108,50.49058778,707.0276208,641565.9732,1606.693599,0.557956196,279287.6564,699.6969561,231.782216,6.53E+11,1.64E+11
GPC018160,PPC124,control,49.99634583,114.8940349,7.996345831,72.89403494,184.9644914,3.821542543,1.060779959,3.475252866,2.873979791,13.1907235,17905.79778,88.91067347,26.55655095,-0.15699888,4683956.702,1185.03036,3.403754595,3.171713381,-0.032221883,38.21638805,38.12583911,38.19464357,0.097499572,39.21834541,35.56576612,-4.05290712,35.56576612,40.29761896,-5.12332089,11190.78682,2797.943048,0.377092353,5229.618627,1307.274715,1.63591883,1.594410184,1.73389789,1.607618067,1.73389789,1.642460247,1.632674926,1.116025229,148.3886886,38.64444685,0.000475028,107.934556,0.096982499,0.593849442,0.032197327,0.744007033,0.008282022,0.020848977,0.071339163,0.232893291,0.417058722,0.251186771,0.30164294,0.371242125,0.261521641,0.199544985,0.105242576,0.156260918,0.036921192,265572035.9,67030.70932,38.19758009,553.7726785,678784.9009,1695.65839,0.590406676,308925.6128,771.435896,182.4704275,6.53E+11,1.64E+11
GPC018220,PPC125,control,52.90392702,114.3398499,10.90392702,72.33984994,15.6958799,16.5105409,3.43245868,4.862941826,37.52433261,16.32418297,26717.1879,90.27347044,26.55655095,-0.15699888,6672104.69,1668.020881,6.357199853,4.609795051,-0.063851975,38.01986448,37.87673068,38.13852171,0.211394658,40.51990281,34.05444191,-6.293894931,34.05444191,41.73173533,-7.558838005,10916.20113,2732.003749,0.347278533,4662.882251,1169.327746,1.660705136,1.522658179,1.800180373,1.559856023,1.800180373,1.667206039,1.657451417,3.107228824,194.9620631,48.41751981,0.083787488,107.9713552,0.065743555,0.606873585,0.017503209,0.742393782,0.008572828,0.021749788,0.072933689,0.231437344,0.419338871,0.247972196,0.358867175,0.272948532,0.282461319,0.243984087,0.130309725,0.156260918,0.036240619,371189049.3,92710.24685,54.17224999,677.6321938,680734.5824,1700.354954,0.592099745,282654.1643,707.8241822,272.2967833,6.53E+11,1.64E+11
GPC018240,PPC126,control,47.08876464,111.568925,5.08876464,69.56892497,29.28420947,12.04166487,2.608959124,4.604767136,19.62547486,16.23060455,28265.11915,91.59314092,26.55655095,-0.15699888,5925535.192,1486.620323,5.643348457,5.403042947,-0.058985807,36.26986887,36.16099631,36.26155755,0.114303765,38.82221925,32.08921327,-6.341697572,32.08921327,40.48796924,-7.945735084,10733.90499,2688.217861,0.335353004,4679.430588,1173.369833,1.716474322,1.596652434,1.898376644,1.607618067,1.898376644,1.719790846,1.716295585,2.530568377,181.5118867,45.59542335,0.035576217,107.9238586,0.074145603,0.651126072,0.015942772,0.727466579,0.010626641,0.027418301,0.088329114,0.250705011,0.397429612,0.220546585,0.370214481,0.253238283,0.279677797,0.252846496,0.138981946,0.156260918,0.039064999,305598826.3,76762.74955,50.27218409,713.3961717,609557.8596,1530.14501,0.530020566,260716.5286,654.7019331,241.0878317,6.53E+11,1.64E+11
GPC018750,PPC127,control,53.48544326,111.568925,11.48544326,69.56892497,22.92958124,11.55237188,3.399518697,3.410709193,34.86900756,21.34055384,39079.31913,91.25244168,26.55655095,-0.15699888,5979362.954,1499.749758,5.303273329,4.983389222,-0.033573596,36.12013662,35.89320474,36.2054357,0.243135912,38.73846686,32.39350674,-6.03958488,32.39350674,37.89877272,-5.398017816,10536.99777,2640.922522,0.334501181,4654.843646,1167.378371,1.731965763,1.657193189,1.881192297,1.614131073,1.881192297,1.744536638,1.725586769,2.961831531,221.6830435,54.02695784,0.032827329,107.9018861,0.087242267,0.654648511,0.020689102,0.729191088,0.009408893,0.026627346,0.086752916,0.249097796,0.406079308,0.219081716,0.349795833,0.28476824,0.273130193,0.240426418,0.130531278,0.156260918,0.039643486,343329103.9,85936.44608,49.96017882,669.220537,681262.0862,1701.596574,0.592664101,287195.2339,718.8479628,280.2018216,6.53E+11,1.64E+11
GPC018850,PPC128,control,46.5072484,123.2068099,4.507248402,81.20680987,20.95085576,9.595199894,3.201878804,3.023447158,22.31358171,13.62458712,33657.85211,93.05512881,26.55655095,-0.15699888,5485227.129,1379.67944,5.934403747,4.543264582,-0.057093408,39.61388901,39.51773251,39.68499052,0.153513549,41.58378451,33.34188804,-7.727974161,33.34188804,41.68631083,-8.061804208,10282.38817,2579.781301,0.301847949,4820.680362,1207.741906,1.592542796,1.527142679,1.839458881,1.529461995,1.839458881,1.596061888,1.589316066,2.064804169,158.7895329,40.82705347,0.040228182,107.956122,0.064120183,0.630095041,0.014772444,0.742393782,0.007682236,0.019508747,0.071137556,0.237582576,0.425981045,0.240973376,0.374733895,0.249148085,0.282208272,0.254212387,0.138950296,0.156260918,0.03698925,304001137.2,76374.27978,47.77614192,589.7621405,631316.2479,1582.158103,0.548926498,286211.468,716.4294803,227.2963809,6.53E+11,1.64E+11
GPC019210,PPC129,control,48.83331335,110.1834625,6.833313355,68.18346248,106.7918597,7.377071646,1.093719941,6.863795675,3.529615606,10.21606378,23643.33938,88.07617596,26.55655095,-0.15699888,5901444.494,1480.814791,4.678270391,5.042243098,-0.01978612,39.36745469,39.29976263,39.41997067,0.12550656,39.87931022,35.44151296,-4.706847249,35.44151296,40.64371039,-5.529562823,10926.1321,2734.416497,0.337624534,5287.920597,1321.493688,1.592542796,1.556291931,1.736352796,1.577224039,1.736352796,1.596061888,1.589316066,1.079059815,151.2586483,39.24454782,0.054818435,107.9644446,0.058723568,0.629621436,0.012171715,0.734605676,0.009099912,0.022672569,0.075169691,0.244767771,0.434407683,0.217413392,0.37288061,0.238809866,0.294038241,0.271016022,0.135342145,0.156260918,0.03698925,345376708.7,86434.28796,49.55457197,670.5294447,691572.7337,1726.240037,0.601411621,305271.6337,762.6056227,197.6175974,6.53E+11,1.64E+11
GPC002710,PPC13,control,47.961039,112.12311,5.961038998,70.12310996,178.9764139,3.332249547,1.159599906,2.82981614,2.742852628,9.583700463,20961.33993,92.15378524,26.55655095,-0.15699888,4104684.368,1044.298301,3.808168261,4.666090063,-0.004917274,37.70480288,37.68678549,37.73007935,0.080695379,38.48494612,35.92584673,-3.161865892,35.92584673,39.9688321,-4.554582183,10075.23606,2530.018378,0.295601244,4827.099468,1209.28994,1.648311983,1.574229933,1.716713542,1.620644079,1.716713542,1.651739919,1.651257295,1.909549434,177.7091901,44.79837805,0.044034335,107.9306194,0.079322844,0.636666313,0.019551283,0.728597709,0.010917446,0.02761604,0.085286685,0.252784936,0.396264753,0.222174218,0.367515838,0.265025785,0.253930216,0.24808176,0.147211061,0.156260918,0.038724712,226728410.1,57586.2827,37.13676217,631.5536933,612602.7026,1537.432781,0.532842347,291166.3255,728.465649,217.8512058,6.53E+11,1.64E+11
GPC019440,PPC130,control,61.91742871,124.0380874,19.91742871,82.03808737,6.713763746,8.159940439,7.714656369,1.151680654,167.2746604,24.85116274,36781.7535,86.48480862,26.55655095,-0.15699888,6776731.452,1693.475907,7.383552717,8.274088559,-0.073854654,37.90444588,37.90164152,37.90779854,0.058289788,40.2528006,33.45346231,-6.519523396,33.45346231,41.30344718,-7.636217421,10393.99746,2606.568284,0.359771943,4789.792096,1200.259745,1.660705136,1.551807431,1.827184348,1.572882035,1.827184348,1.661019591,1.660548479,2.937187923,197.5174311,48.95506199,0.043399976,107.902314,0.075615413,0.677381561,0.015000008,0.722793716,0.009463419,0.026407636,0.088585704,0.262919842,0.416686959,0.193588918,0.374116133,0.237263964,0.286478448,0.266283051,0.141070875,0.156260918,0.040426146,346549093.2,86719.32009,59.10193328,745.5826519,593515.356,1491.789741,0.51619384,268068.731,672.531211,280.9469687,6.53E+11,1.64E+11
GPC020320,PPC131,control,54.93923386,116.8336824,12.93923386,74.83368242,12.92890804,11.68285001,5.013577827,2.345738596,79.87840626,26.05066804,36982.19669,93.08531735,26.55655095,-0.15699888,5469569.324,1375.898401,5.150086335,6.398441114,-0.089804871,36.17316679,36.1267439,36.18049266,0.090031041,39.30436138,32.05117659,-6.775745552,32.05117659,41.20394589,-8.615067032,9659.790356,2430.245776,0.342167592,4088.342834,1029.517404,1.728867475,1.580956683,1.900831551,1.605447065,1.900831551,1.732163742,1.728683831,3.363522356,218.4874537,53.35734711,0.026272288,107.923987,0.079103469,0.63999635,0.021209248,0.7290242,0.008972685,0.024891638,0.085140062,0.255867006,0.40714503,0.214768489,0.346967135,0.281483199,0.284802008,0.243761733,0.124644296,0.156260918,0.038622626,287199417.5,72289.11595,49.46097039,651.6382769,583477.7158,1467.767088,0.507164141,250452.3955,629.8421829,291.8350873,6.53E+11,1.64E+11
GPC020380,PPC132,control,50.28710395,118.7733299,8.28710395,76.77332991,9.000651391,9.366863162,6.627636956,1.506670853,97.12162819,21.65531765,31157.52603,88.21849337,26.55655095,-0.15699888,4216786.761,1071.509873,4.840648605,4.402527053,-0.064122318,38.37859799,38.25039333,38.40665945,0.146045018,39.90420957,33.1314184,-6.46980865,33.1314184,42.41093976,-8.870419104,8216.77432,2083.660046,0.318884418,3683.468039,930.9592829,1.639017118,1.549565181,1.846823602,1.588079049,1.846823602,1.645553471,1.638869049,2.197879657,166.8502562,42.51845776,-0.006925825,107.9215266,0.072105419,0.654855713,0.015065026,0.720420198,0.009336192,0.02559471,0.088915606,0.275361575,0.408235536,0.187668404,0.362281121,0.260323667,0.294829014,0.255641808,0.128379048,0.156260918,0.039269171,195516368.5,49997.47283,42.72165653,592.1297235,454390.0846,1159.062501,0.395139442,193443.3595,491.7918278,229.5368063,6.53E+11,1.64E+11
GPC020400,PPC133,control,59.88212188,120.9900699,17.88212188,78.99006989,14.48918174,9.008048299,5.573557524,1.668030034,76.40353644,28.48370717,31074.56804,88.43843845,26.55655095,-0.15699888,7162575.304,1787.19804,6.911736774,7.025362838,-0.058985807,37.89820703,37.9452355,38.02627801,0.099366704,40.13509454,34.00372633,-6.003254873,34.00372633,42.08431597,-7.910914347,9872.678455,2481.35216,0.380215706,4436.564602,1114.257894,1.660705136,1.527142679,1.807545093,1.579395041,1.807545093,1.657926367,1.657451417,1.636005375,169.6374285,43.10465677,0.030924252,107.9402684,0.058657756,0.661515787,0.011163933,0.728393735,0.008354724,0.022386946,0.078157137,0.259346153,0.442784753,0.192530957,0.378472978,0.214719562,0.312036243,0.283086686,0.135025641,0.156260918,0.038486511,402522315.9,100328.5807,63.65721024,745.0189416,635098.8174,1591.200337,0.552312635,271623.3639,681.1365091,232.3902958,6.53E+11,1.64E+11
GPC020470,PPC134,control,47.961039,123.2068099,5.961038998,81.20680987,9.675364341,4.604411336,7.319376582,0.732146782,86.8281459,21.05698285,29354.92764,92.55054892,26.55655095,-0.15699888,5470995.613,1376.225892,5.346165688,5.403042947,-0.044927988,37.05596315,36.99239572,37.16574295,0.157247814,39.42433102,33.8033998,-5.555822154,33.8033998,40.74537475,-6.868226718,9768.603,2456.34732,0.318316535,4448.224996,1117.067288,1.688589729,1.576472183,1.805090186,1.598934059,1.805090186,1.691951831,1.68532497,2.48374552,205.1642179,50.55842057,0.02859827,107.8998964,0.079344781,0.669493075,0.017210627,0.712780436,0.010063205,0.028802473,0.09677827,0.284418702,0.400800267,0.171534495,0.353404862,0.2671514,0.293595408,0.257770056,0.125403907,0.156260918,0.040664347,278376837.9,70144.04591,48.71215774,616.2895197,574791.6806,1447.010436,0.499545333,244064.1303,614.3751437,257.884792,6.53E+11,1.64E+11
GPC020560,PPC135,control,55.81150821,123.2068099,13.81150821,81.20680987,5.67250001,14.97742285,7.681716387,2.023020233,202.2856129,24.53639894,36622.09412,91.3516326,26.55655095,-0.15699888,6084333.72,1525.234556,6.207076598,5.697312328,-0.057363751,33.82736162,33.74775832,33.93561858,0.172184874,36.70351016,30.03776816,-6.098860155,30.03776816,39.39561816,-8.53575313,9789.064228,2461.282485,0.356648591,3966.468159,999.8180982,1.831110985,1.66840444,2.018667077,1.696629149,2.018667077,1.834240132,1.824692736,3.79478551,209.1104124,51.39022076,0.038959464,107.965279,0.064361495,0.616878496,0.017568227,0.733622891,0.008227496,0.02203541,0.07960504,0.250553744,0.419958477,0.219610696,0.34908053,0.275750479,0.299478762,0.249638241,0.119105469,0.156260918,0.036682992,333393786.1,83520.76465,54.98346369,669.7897469,608694.7614,1528.066646,0.52945621,253006.8306,636.0289985,306.3766694,6.53E+11,1.64E+11
GPC020570,PPC136,control,61.62667059,120.9900699,19.62667059,78.99006989,5.747107692,14.55336892,7.813476316,1.926204725,172.5197469,21.89068157,30500.35043,91.38182114,26.55655095,-0.15699888,5848167.463,1467.863988,5.091875277,4.660972335,-0.037628736,36.94678339,36.87095536,37.00361315,0.134842223,37.7221203,32.86262583,-4.825397799,32.86262583,40.53988296,-7.400210202,10346.39728,2595.13515,0.367722295,4580.405575,1149.289315,1.691688017,1.598894685,1.859098136,1.672748127,1.859098136,1.695045054,1.691519093,2.673501308,210.0928217,51.59411607,0.034096046,107.9528914,0.067542427,0.627149809,0.016235354,0.735736806,0.00926349,0.023024105,0.07795553,0.241666792,0.419438008,0.229335802,0.362671286,0.260516905,0.287965102,0.254021798,0.131006035,0.156260918,0.037261479,328713146.9,82382.71319,49.71057461,611.6038502,659588.4078,1649.772424,0.573475991,279252.0055,699.5844686,276.3215742,6.53E+11,1.64E+11
GPC020720,PPC137,control,67.15107486,118.7733299,25.15107486,76.77332991,7.388476696,9.105906898,3.531278626,2.668456959,30.70572014,7.235732639,33174.47119,86.65084559,26.55655095,-0.15699888,1628697.401,442.6962887,0.977272599,1.887163563,-0.083857332,34.32958853,34.18058423,34.40641856,0.1908562,39.47639332,31.55162815,-7.295838286,31.55162815,38.82889344,-6.870161204,5493.518885,1429.531233,0.22802325,2118.884607,550.1717546,1.806324679,1.645981938,1.922925712,1.627157085,1.922925712,1.812587565,1.803013305,1.246636355,163.7208963,41.86043198,-0.058520343,107.860701,0.128638255,0.614436469,0.040259586,0.717972507,0.012026142,0.034383102,0.100828733,0.261652979,0.368853395,0.21033319,0.28844235,0.385606129,0.239000415,0.192302586,0.110211696,0.156260918,0.040426146,103834407.7,27706.0374,27.09019243,438.5420546,363906.1702,942.6696816,0.316411756,143478.2971,370.7833377,203.887798,6.53E+11,1.64E+11
GPC022230,PPC138,control,59.30060564,110.1834625,17.30060564,68.18346248,248.9908578,2.19056589,1.52193971,1.44212718,2.710070838,15.56704842,25197.06379,88.84598374,26.55655095,-0.15699888,8222820.322,2044.785045,5.618838538,5.960875339,-0.064122318,39.39241006,39.34958431,39.38567398,0.073226848,40.7688964,35.91570361,-5.100741011,35.91570361,43.83424077,-8.019245529,13801.51977,3425.03812,0.419115643,6951.205143,1726.3044,1.598739372,1.466601924,1.716713542,1.557685021,1.716713542,1.602248336,1.59860725,0.990342823,157.3076402,40.51657652,-0.000793689,107.9105938,0.076361286,0.669848278,0.014284807,0.733474547,0.015679385,0.024540102,0.07154077,0.233630719,0.431086596,0.226955389,0.380326263,0.234623049,0.275154573,0.267013644,0.148318826,0.156260918,0.039983773,466871761.9,115974.4293,53.51703892,624.0082254,851630.571,2109.036964,0.740525417,409961.4943,1016.152578,181.5533235,6.53E+11,1.64E+11
GPC022280,PPC139,control,47.08876464,117.6649599,5.08876464,75.66495992,57.71622394,8.029462307,2.048979426,3.991602246,11.6922815,18.6437937,33952.14443,88.47293964,26.55655095,-0.15699888,8975936.742,2227.763516,7.533675972,8.161498535,-0.04709073,37.81710207,37.64630537,37.94209523,0.231933117,40.17357537,30.91514765,-8.366617444,30.91514765,41.22341354,-9.499126858,12656.74683,3150.06713,0.387314235,5919.525276,1475.207662,1.679294864,1.551807431,1.967114034,1.566369029,1.967114034,1.685765383,1.672936725,2.052482365,202.4929477,50.00002546,0.082518771,107.9160709,0.074101728,0.665585832,0.015845245,0.730414933,0.00953612,0.024781783,0.082445862,0.249438148,0.417033938,0.216009559,0.37236039,0.242610208,0.277969726,0.262788911,0.144932229,0.156260918,0.039507372,495293542.7,122884.8414,63.68841077,791.226683,766986.1353,1906.625869,0.666876937,318812.2766,795.3957458,247.9112853,6.53E+11,1.64E+11
GPC002770,PPC14,control,67.15107486,123.2068099,25.15107486,81.20680987,67.41846642,3.919401142,2.510139177,1.603486362,7.692903031,14.35336457,20568.56396,90.20878071,26.55655095,-0.15699888,10010772.21,2479.187725,8.072894193,7.324749947,-0.042765247,36.81264826,36.71526259,36.88513369,0.157247814,39.08932146,30.84161006,-7.504257801,30.84161006,40.13755167,-8.584115265,11827.11106,2950.796101,0.358068296,5369.101674,1341.245446,1.700982882,1.603379185,1.976933662,1.603276063,1.976933662,1.704324726,1.694616155,-0.103833409,181.0951906,45.50737765,0.083153129,107.9539611,0.053217265,0.655625322,0.009668514,0.73701628,0.009245315,0.024188567,0.076544283,0.230473015,0.431805339,0.23173656,0.386991586,0.198648624,0.306817138,0.29347381,0.14502718,0.156260918,0.037908024,558713156,138304.6168,77.82224956,862.1469317,714908.9774,1782.058966,0.621728443,307293.3384,767.4988315,188.6633721,6.53E+11,1.64E+11
GPC022290,PPC140,control,65.69728426,125.4235499,23.69728426,83.42354985,6.752689493,15.40147678,6.825276849,2.345738596,150.9493286,23.85582855,32995.34681,92.50957876,26.55655095,-0.15699888,7270986.019,1813.546225,7.30389548,7.309396762,-0.039521135,34.99402536,34.91234027,35.09235231,0.164716344,37.38258359,31.72659689,-5.39520528,31.72659689,39.36100902,-7.214499604,10971.24954,2745.246444,0.348698238,4678.841679,1173.226497,1.775341798,1.616832686,1.918015899,1.679261133,1.918015899,1.778562101,1.76894563,2.338348227,186.3466649,46.61026592,0.0810386,107.9633535,0.063242685,0.622428557,0.015162553,0.735458659,0.009208964,0.024276451,0.080668057,0.23907634,0.412002739,0.234157664,0.360005157,0.261708537,0.295398371,0.253100615,0.127429535,0.156260918,0.036921192,410341534.5,102229.7444,59.56994118,733.9702208,679889.4871,1698.303581,0.59125321,278666.873,698.1783741,244.1581366,6.53E+11,1.64E+11
